rel_id,parent_part_number,child_part_number,qty,last_updated
20553800-501_20553820-501,20553800-501,20553820-501,1,
20553820-501_20553760-501,20553820-501,20553760-501,1,
20553760-501_20553754-501,20553760-501,20553754-501,1,
20553754-501_20553751-501,20553754-501,20553751-501,1,
20553751-501_20553751-30,20553751-501,20553751-30,1,
20553754-501_20553842-501,20553754-501,20553842-501,1,
20553842-501_20553842-30,20553842-501,20553842-30,1,
20553754-501_20553753-501,20553754-501,20553753-501,1,
20553753-501_20553753-30,20553753-501,20553753-30,1,
20553754-501_20553766-501,20553754-501,20553766-501,1,
20553766-501_20553766-20,20553766-501,20553766-20,1,
20553760-501_20553830-501,20553760-501,20553830-501,10,
20553830-501_20553830-30,20553830-501,20553830-30,1,
20553760-501_20553839-1,20553760-501,20553839-1,4,
20553820-501_20553841-501,20553820-501,20553841-501,1,
20553841-501_20553841-20,20553841-501,20553841-20,1,
20553820-501_20546382-1,20553820-501,20546382-1,80,
20553820-501_20549115-1,20553820-501,20549115-1,4,
20553840_20553840-501,20553840,20553840-501,10,
20553843-501_20553843-30,20553843-501,20553843-30,1,
20553843-501_20553843-34,20553843-501,20553843-34,1,
20553843-501_20553843-35,20553843-501,20553843-35,2,
20553796-501_20553796-10,20553796-501,20553796-10,1,
20553796-501_20553797-1,20553796-501,20553797-1,1,
20553796-501_20549098-1,20553796-501,20549098-1,1,
20553796-502_20553796-11,20553796-502,20553796-11,1,
20553840_20553840-502,20553840,20553840-502,10,
20553843-502_20553843-31,20553843-502,20553843-31,1,
20553843-502_20553843-34,20553843-502,20553843-34,1,
20553843-502_20553843-35,20553843-502,20553843-35,2,
20553796-501_20553796-10,20553796-501,20553796-10,1,
20553796-501_20553797-1,20553796-501,20553797-1,1,
20553796-501_20549098-1,20553796-501,20549098-1,1,
20553796-502_20553796-11,20553796-502,20553796-11,1,
20553840_20553840-503,20553840,20553840-503,6,
20553843-501_20553843-30,20553843-501,20553843-30,1,
20553843-501_20553843-34,20553843-501,20553843-34,1,
20553843-501_20553843-35,20553843-501,20553843-35,2,
20553796-501_20553796-10,20553796-501,20553796-10,1,
20553796-501_20553797-1,20553796-501,20553797-1,1,
20553796-501_20549098-1,20553796-501,20549098-1,1,
20553796-502_20553796-11,20553796-502,20553796-11,1,
20553840_20553840-504,20553840,20553840-504,6,
20553843-502_20553843-31,20553843-502,20553843-31,1,
20553843-502_20553843-34,20553843-502,20553843-34,1,
20553843-502_20553843-35,20553843-502,20553843-35,2,
20553796-501_20553796-10,20553796-501,20553796-10,1,
20553796-501_20553797-1,20553796-501,20553797-1,1,
20553796-501_20549098-1,20553796-501,20549098-1,1,
20553796-502_20553796-11,20553796-502,20553796-11,1,
20553820-501_20542679-13,20553820-501,20542679-13,4500,
20553820-501_20542679-14,20553820-501,20542679-14,2000,
20553820-501_20542679-5,20553820-501,20542679-5,2250,
20553750_20553750-501,20553750,20553750-501,1,
20553750-501_20553762-501,20553750-501,20553762-501,1,
20553762-501_20553762-30,20553762-501,20553762-30,1,
20553750-501_20541856-1,20553750-501,20541856-1,10,
20553750-501_20541847-1,20553750-501,20541847-1,1,
20553750-501_20549017-3,20553750-501,20549017-3,1,
20553750-501_20547046-1,20553750-501,20547046-1,1,
20553750-501_20549099-1,20553750-501,20549099-1,1,
20553750-501_20549068-1,20553750-501,20549068-1,1,
20553750-501_20547054-1,20553750-501,20547054-1,1,
20553750-501_20549352-13,20553750-501,20549352-13,1,
20553750-501_20549352-14,20553750-501,20549352-14,1,
20553750-501_20543476-501,20553750-501,20543476-501,1,
20553750_20553750-502,20553750,20553750-502,1,
20553750-502_20553752-501,20553750-502,20553752-501,1,
20553752-501_20553752-30,20553752-501,20553752-30,1,
20553750-502_20547053-1,20553750-502,20547053-1,1,
20553750-502_20541858-1,20553750-502,20541858-1,9,
20553750-502_20541859-2,20553750-502,20541859-2,1,
20553750-502_20541867-1,20553750-502,20541867-1,9,
20553750-502_20541868-1,20553750-502,20541868-1,1,
20553750-502_20541856-1,20553750-502,20541856-1,20,
20553750-502_20541847-1,20553750-502,20541847-1,1,
20553750-502_20541848-1,20553750-502,20541848-1,1,
20553750-502_20549017-1,20553750-502,20549017-1,1,
20553750-502_20547046-1,20553750-502,20547046-1,1,
20553750-502_20549099-1,20553750-502,20549099-1,1,
20553750-502_20549068-1,20553750-502,20549068-1,1,
20553750-502_20547054-1,20553750-502,20547054-1,1,
20553750-502_20544297-1,20553750-502,20544297-1,1,
20553750-502_20544297-9,20553750-502,20544297-9,1,
20553750-502_20544297-8,20553750-502,20544297-8,2,
20553750-502_20547015-101,20553750-502,20547015-101,1,
20553750-502_20547015-103,20553750-502,20547015-103,15,
20553750-502_20547015-205,20553750-502,20547015-205,1,
20553750-502_20547015-209,20553750-502,20547015-209,1,
20553750-502_20547015-120,20553750-502,20547015-120,2,
20553750-502_20549352-13,20553750-502,20549352-13,1,
20553750-502_20549352-14,20553750-502,20549352-14,1,
20553750-502_20543476-501,20553750-502,20543476-501,1,
20553750-502_20547015-206,20553750-502,20547015-206,1,
20553750_20553750-503,20553750,20553750-503,9,
20553750-503_20553752-501,20553750-503,20553752-501,1,
20553752-501_20553752-30,20553752-501,20553752-30,1,
20553750-503_20547053-1,20553750-503,20547053-1,1,
20553750-503_20541859-2,20553750-503,20541859-2,1,
20553750-503_20541867-1,20553750-503,20541867-1,9,
20553750-503_20541868-1,20553750-503,20541868-1,1,
20553750-503_20541856-1,20553750-503,20541856-1,20,
20553750-503_20541847-1,20553750-503,20541847-1,1,
20553750-503_20541848-1,20553750-503,20541848-1,1,
20553750-503_20549017-1,20553750-503,20549017-1,1,
20553750-503_20547046-1,20553750-503,20547046-1,1,
20553750-503_20549099-1,20553750-503,20549099-1,1,
20553750-503_20549068-1,20553750-503,20549068-1,1,
20553750-503_20547054-1,20553750-503,20547054-1,1,
20553750-503_20547015-101,20553750-503,20547015-101,1,
20553750-503_20549352-13,20553750-503,20549352-13,1,
20553750-503_20549352-14,20553750-503,20549352-14,1,
20553750-503_20543476-501,20553750-503,20543476-501,1,
20553750_20553750-504,20553750,20553750-504,10,
20553750-504_20553763-501,20553750-504,20553763-501,1,
20553763-501_20553763-30,20553763-501,20553763-30,1,
20553750-504_20547053-1,20553750-504,20547053-1,1,
20553750-504_20541859-2,20553750-504,20541859-2,1,
20553750-504_20541867-1,20553750-504,20541867-1,9,
20553750-504_20541868-1,20553750-504,20541868-1,1,
20553750-504_20541856-1,20553750-504,20541856-1,10,
20553750-504_20541848-1,20553750-504,20541848-1,1,
20553750-504_20549017-2,20553750-504,20549017-2,1,
20553750-504_20549038-1,20553750-504,20549038-1,1,
20553750-504_20547015-101,20553750-504,20547015-101,1,
20553820-501_20547045-1,20553820-501,20547045-1,48,
20553820-501_20547045-2,20553820-501,20547045-2,48,
20553820-501_20547045-3,20553820-501,20547045-3,48,
20553820-501_20549038-1,20553820-501,20549038-1,1,
20553820-501_20553838-501,20553820-501,20553838-501,1,
20553838-501_20553838-30,20553838-501,20553838-30,1,
20553820-501_20553838-502,20553820-501,20553838-502,1,
20553838-502_20553838-31,20553838-502,20553838-31,1,
20553820-501_20547089-1,20553820-501,20547089-1,80,
20553820-501_20549095-1,20553820-501,20549095-1,64,
20553820-501_20549095-2,20553820-501,20549095-2,64,
20553820-501_20549095-3,20553820-501,20549095-3,8,
20553820-501_20549095-4,20553820-501,20549095-4,8,
20553820-501_20553829-501,20553820-501,20553829-501,7,
20553829-501_20553829-20,20553829-501,20553829-20,1,
20553820-501_20553834-501,20553820-501,20553834-501,1,
20553834-501_20553834-20,20553834-501,20553834-20,1,
20553820-501_20553835-501,20553820-501,20553835-501,1,
20553835-501_20553835-20,20553835-501,20553835-20,1,
20553820-501_20553771-501,20553820-501,20553771-501,1,
20553771-501_20544297-2,20553771-501,20544297-2,1,
20553771-501_20544297-6,20553771-501,20544297-6,1,
20553771-501_20547015-109,20553771-501,20547015-109,24,
20553771-501_20547015-112,20553771-501,20547015-112,2,
20553771-501_20547015-202,20553771-501,20547015-202,1,
20553771-501_20547015-205,20553771-501,20547015-205,12,
20553771-501_20553758-501,20553771-501,20553758-501,1,
20553758-501_20553758-30,20553758-501,20553758-30,1,
20553771-501_20547035-1,20553771-501,20547035-1,4,
20553771-501_20547033-1,20553771-501,20547033-1,1,
20553771-501_20547033-2,20553771-501,20547033-2,4,
20553820-501_20553756-501,20553820-501,20553756-501,1,
20553756-501_20553756-30,20553756-501,20553756-30,1,
20553820-501_20553757-501,20553820-501,20553757-501,1,
20553757-501_20553757-30,20553757-501,20553757-30,1,
20553820-501_20547087-1,20553820-501,20547087-1,16,
20553820-501_20553764-501,20553820-501,20553764-501,1,
20553764-501_20553764-30,20553764-501,20553764-30,1,
20553820-501_20553764-502,20553820-501,20553764-502,1,
20553764-502_20553764-31,20553764-502,20553764-31,1,
20553820-501_20553782-501,20553820-501,20553782-501,20,
20553782-501_20553782-40,20553782-501,20553782-40,1,
20553820-501_20553783-501,20553820-501,20553783-501,20,
20553783-501_20553783-40,20553783-501,20553783-40,1,
20553820-501_20547276-501,20553820-501,20547276-501,328,
20547276-501_20547282-1,20547276-501,20547282-1,1,
20547276-501_20547284-501,20547276-501,20547284-501,16,
20547284-501_20547284-10,20547284-501,20547284-10,1,
20547284-501_20547284-11,20547284-501,20547284-11,1,
20547276-501_20544126-501,20547276-501,20544126-501,16,
20544126-501_20544126-10,20544126-501,20544126-10,1,
20544126-501_20544126-11,20544126-501,20544126-11,4,
20547276-501_20544127-1,20547276-501,20544127-1,16,
20553820-501_20547270-501,20553820-501,20547270-501,142,
20547270-501_20547282-3,20547270-501,20547282-3,1,
20547270-501_20547284-501,20547270-501,20547284-501,4,
20547284-501_20547284-10,20547284-501,20547284-10,1,
20547284-501_20547284-11,20547284-501,20547284-11,1,
20547270-501_20544126-501,20547270-501,20544126-501,4,
20544126-501_20544126-10,20544126-501,20544126-10,1,
20544126-501_20544126-11,20544126-501,20544126-11,4,
20547270-501_20544127-1,20547270-501,20544127-1,4,
20553820-501_20541845-1,20553820-501,20541845-1,2,
20553820-501_20541847-1,20553820-501,20541847-1,8,
20553820-501_20547103-1,20553820-501,20547103-1,80,
20553820-501_20547138-1,20553820-501,20547138-1,352,
20553820-501_20547138-2,20553820-501,20547138-2,41,
20553820-501_20547015-115,20553820-501,20547015-115,4,
20553820-501_20546913-501,20553820-501,20546913-501,1,
20553820-501_20547016-501,20553820-501,20547016-501,8,
20547016-501_20550466-1,20547016-501,20550466-1,1,
20547016-501_20550467-1,20547016-501,20550467-1,1,
20553820-501_20549160-501,20553820-501,20549160-501,1,
20553820-501_20549350-1,20553820-501,20549350-1,12,
20553820-501_20549350-2,20553820-501,20549350-2,24,
20553820-501_20549350-19,20553820-501,20549350-19,16,
20553820-501_20549351-7,20553820-501,20549351-7,12,
20553820-501_20547244-1,20553820-501,20547244-1,8,
20553820-501_20547245-501,20553820-501,20547245-501,8,
20547245-501_20547245-20,20547245-501,20547245-20,1,
20553820-501_20547246-501,20553820-501,20547246-501,8,
20547246-501_20547246-20,20547246-501,20547246-20,1,
20553800-501_20541500-508,20553800-501,20541500-508,330,
20553800-501_20541635-505,20553800-501,20541635-505,24,
20553800-501_20543782-502,20553800-501,20543782-502,8,
20553800-501_20544300-506,20553800-501,20544300-506,4,
20544300-506_20544313-501,20544300-506,20544313-501,1,
20544313-501_20544313-10,20544313-501,20544313-10,1,
20544300-506_20544330-505,20544300-506,20544330-505,1,
20544330-505_20544301-501,20544330-505,20544301-501,1,
20544301-501_20544301-10,20544301-501,20544301-10,1,
20544330-505_20544332-1,20544330-505,20544332-1,2,
20544300-506_20544306-501,20544300-506,20544306-501,2,
20544306-501_20544306-10,20544306-501,20544306-10,1,
20553800-501_20549221-1,20553800-501,20549221-1,1,
20553800-501_20547146-1,20553800-501,20547146-1,1,
20553800-501_20553759-501,20553800-501,20553759-501,1,
20553759-501_20553759-30,20553759-501,20553759-30,1,
20553800-501_20547148-1,20553800-501,20547148-1,2,
20553800-501_20547149-1,20553800-501,20547149-1,2,
20553800-501_20547163-1,20553800-501,20547163-1,10,
20553800-501_20547164-501,20553800-501,20547164-501,10,
20547164-501_20547164-20,20547164-501,20547164-20,1,
20547164-501_20547165-1,20547164-501,20547165-1,3,
20553800-501_20547167-1,20553800-501,20547167-1,2,
20553800-501_20547168-1,20553800-501,20547168-1,1,
20553800-501_20547168-2,20553800-501,20547168-2,1,
20553800-501_20552970-501,20553800-501,20552970-501,68,
20552970-501_20552970-10,20552970-501,20552970-10,1,
20553800-501_20553789-501,20553800-501,20553789-501,1,
20553789-501_20547028-501,20553789-501,20547028-501,1,
20547028-501_20547028-20,20547028-501,20547028-20,1,
20547028-501_20547028-21,20547028-501,20547028-21,1,
20547028-501_20547028-22,20547028-501,20547028-22,1,
20547028-501_20547028-23,20547028-501,20547028-23,2,
20547028-501_20547028-24,20547028-501,20547028-24,2,
20553800-501_20553789-502,20553800-501,20553789-502,1,
20553789-502_20547028-502,20553789-502,20547028-502,1,
20547028-502_20547028-21,20547028-502,20547028-21,1,
20547028-502_20547028-22,20547028-502,20547028-22,1,
20547028-502_20547028-23,20547028-502,20547028-23,2,
20547028-502_20547028-24,20547028-502,20547028-24,2,
20547028-502_20547028-25,20547028-502,20547028-25,1,
20553800-501_20553790-501,20553800-501,20553790-501,8,
20553790-501_20553791-501,20553790-501,20553791-501,1,
20553791-501_20553791-20,20553791-501,20553791-20,1,
20553800-501_20553790-502,20553800-501,20553790-502,8,
20553790-502_20553792-501,20553790-502,20553792-501,1,
20553792-501_20553792-20,20553792-501,20553792-20,1,
20553800-501_20553744-501,20553800-501,20553744-501,24,
20553744-501_20553744-20,20553744-501,20553744-20,1,
20553800-501_20549088-501,20553800-501,20549088-501,8,
20549088-501_20549088-10,20549088-501,20549088-10,1,
20553800-501_20547039-501,20553800-501,20547039-501,2,
20547039-501_20547039-10,20547039-501,20547039-10,1,
20553800-501_20547038-1,20553800-501,20547038-1,2,
20553800-501_20549259-1,20553800-501,20549259-1,1,
20553800-501_20549260-1,20553800-501,20549260-1,1,
20553800-501_20547208-501,20553800-501,20547208-501,2,
20553800-501_20547209-501,20553800-501,20547209-501,2,
20553800-501_20547207-501,20553800-501,20547207-501,2,
20553800-501_20552260-1,20553800-501,20552260-1,2,
20553800-501_20549350-1,20553800-501,20549350-1,138,
20553800-501_20549350-6,20553800-501,20549350-6,8,
20553800-501_20549350-17,20553800-501,20549350-17,24,
20553800-501_20549351-3,20553800-501,20549351-3,4,
20553840_20553840-504,20553840,20553840-504,4,
20553840_20553840-506,20553840,20553840-506,4,
20553840-501_20553843-501,20553840-501,20553843-501,1,
20553840-501_20547110-2,20553840-501,20547110-2,20,
20553840-501_20547110-1,20553840-501,20547110-1,20,
20553840-501_20553796-501,20553840-501,20553796-501,1,
20553840-501_20553796-502,20553840-501,20553796-502,1,
20553840-502_20553843-502,20553840-502,20553843-502,1,
20553840-502_20547110-4,20553840-502,20547110-4,20,
20553840-502_20547110-1,20553840-502,20547110-1,20,
20553840-502_20553796-501,20553840-502,20553796-501,1,
20553840-502_20553796-502,20553840-502,20553796-502,1,
20553840-503_20553843-501,20553840-503,20553843-501,1,
20553840-503_20547110-2,20553840-503,20547110-2,16,
20553840-503_20547110-1,20553840-503,20547110-1,16,
20553840-503_20553796-501,20553840-503,20553796-501,1,
20553840-503_20553796-502,20553840-503,20553796-502,1,
20553840-504_20553843-502,20553840-504,20553843-502,1,
20553840-504_20547110-4,20553840-504,20547110-4,16,
20553840-504_20547110-1,20553840-504,20547110-1,16,
20553840-504_20553796-501,20553840-504,20553796-501,1,
20553840-504_20553796-502,20553840-504,20553796-502,1,
20553840-505_20553843-501,20553840-505,20553843-501,1,
20553840-505_20547110-2,20553840-505,20547110-2,8,
20553840-505_20547110-1,20553840-505,20547110-1,8,
20553840-505_20553796-501,20553840-505,20553796-501,1,
20553840-505_20553796-502,20553840-505,20553796-502,1,
20553840-506_20553843-502,20553840-506,20553843-502,1,
20553840-506_20547110-4,20553840-506,20547110-4,8,
20553840-506_20547110-1,20553840-506,20547110-1,8,
20553840-506_20553796-501,20553840-506,20553796-501,1,
20553840-506_20553796-502,20553840-506,20553796-502,1,
20553800-501_20549290-501,20553800-501,20549290-501,80,
20553800-501_20554790-501,20553800-501,20554790-501,20,
20553820-501_20553750,20553820-501,20553750,1,
20553820-501_20553840,20553820-501,20553840,1,
